id,student_id,full_name,gpa,exam,income,isIndigent,isNear,address,gpaPts,examPts,incomePts,indigentPts,proximityPts,total,final_status,percentile
S1,STU1001,Angela Santos,91.5,89,200000,1,1,Makati City,27.45,35.6,6.67,10,10,89.72,PENDING,84
S10,STU1010,Isabella Ramos,90.6,88,220000,1,,Pasig City,27.18,35.2,5.33,10,0,77.71,PENDING,52
S100,STU1100,Gloria Gonzalez,94.7,97,155000,1,1,Pasay City,28.41,38.8,9.67,10,10,96.88,ADMITTED,97
S2,STU1002,Ryan Dela Cruz,87,82,320000,,1,Pasay City,26.1,32.8,0,0,10,68.9,PENDING,37
S11,STU1011,Carlos Morales,87.9,83,350000,,,Taguig City,26.37,33.2,0,0,0,59.57,PENDING,13
S20,STU1020,Natalia Guerrero,94.8,98,155000,1,1,Caloocan City,28.44,39.2,9.67,10,10,97.31,ADMITTED,100
S3,STU1003,Lea Mendoza,93.2,95,180000,1,1,Manila,27.96,38,8,10,10,93.96,WAITLISTED,90
S12,STU1012,Sofia Herrera,93.7,96,175000,1,,Muntinlupa City,28.11,38.4,8.33,10,0,84.84,PENDING,73
S21,STU1021,Alejandro Medina,86.9,84,390000,,1,Pasay City,26.07,33.6,0,0,10,69.67,PENDING,42
S30,STU1030,Esperanza Silva,91.3,91,200000,1,1,Manila,27.39,36.4,6.67,10,10,90.46,PENDING,85
S4,STU1004,Karen Lim,88.4,90,290000,,1,San Juan City,26.52,36,0.67,0,10,73.19,PENDING,49
S13,STU1013,Daniel Castro,88.5,86,300000,,,Las Pi�as City,26.55,34.4,0,0,0,60.95,PENDING,19
S22,STU1022,Valeria Romero,91.7,92,205000,1,,Marikina City,27.51,36.8,6.33,10,0,80.64,PENDING,59
S31,STU1031,Patricio Luna,88.7,86,310000,,1,Makati City,26.61,34.4,0,0,10,71.01,PENDING,48
S40,STU1040,Ximena Dominguez,92.9,95,168000,1,,Muntinlupa City,27.87,38,8.8,10,0,84.67,PENDING,72
S5,STU1005,Miguel Reyes,85.7,78,450000,,,Quezon City,25.71,31.2,0,0,0,56.91,PENDING,2
S14,STU1014,Gabriela Torres,91.2,91,195000,1,,Para�aque City,27.36,36.4,7,10,0,80.76,PENDING,60
S23,STU1023,Sebastian Gutierrez,88.2,85,330000,,,Taguig City,26.46,34,0,0,0,60.46,PENDING,18
S32,STU1032,Beatriz Moreno,94.1,97,172000,1,1,Caloocan City,28.23,38.8,8.53,10,10,95.56,ADMITTED,95
S41,STU1041,Andres Gallego,88.3,84,325000,,,Las Pi�as City,26.49,33.6,0,0,0,60.09,PENDING,17
S50,STU1050,Estrella Morales,90.2,89,218000,1,,Taguig City,27.06,35.6,5.47,10,0,78.13,PENDING,54
S6,STU1006,Maria Gonzales,92.8,93,170000,1,1,Caloocan City,27.84,37.2,8.67,10,10,93.71,WAITLISTED,89
S15,STU1015,Eduardo Jimenez,89.8,87,420000,,,Quezon City,26.94,34.8,0,0,0,61.74,PENDING,23
S24,STU1024,Lucia Diaz,93.5,95,165000,1,1,Manila,28.05,38,9,10,10,95.05,ADMITTED,96
S33,STU1033,Esteban Rivera,86.5,80,425000,,1,San Juan City,25.95,32,0,0,10,67.95,PENDING,32
S42,STU1042,Mariana Herrera,90.7,88,195000,1,,Para�aque City,27.21,35.2,7,10,0,79.41,PENDING,57
S51,STU1051,Demetrio Santos,88.6,86,305000,,,Quezon City,26.58,34.4,0,0,0,60.98,PENDING,16
S60,STU1060,Milagros Castro,93.4,94,169000,1,1,Mandaluyong City,28.02,37.6,8.73,10,10,94.35,ADMITTED,91
S7,STU1007,Jose Villanueva,89.1,85,380000,,,Marikina City,26.73,34,0,0,0,60.73,PENDING,20
S16,STU1016,Valentina Ruiz,92.4,94,185000,1,1,Manila,27.72,37.6,7.67,10,10,92.99,WAITLISTED,88
S25,STU1025,Fernando Aguilar,89.4,88,400000,,,Quezon City,26.82,35.2,0,0,0,62.02,PENDING,25
S34,STU1034,Adriana Pe�a,89.9,87,215000,1,1,Mandaluyong City,26.97,34.8,5.67,10,10,87.44,PENDING,79
S43,STU1043,Pablo Vidal,86.8,81,415000,,1,Manila,26.04,32.4,0,0,10,68.44,PENDING,35
S52,STU1052,Remedios Garcia,92.1,93,183000,1,,Pasig City,27.63,37.2,7.8,10,0,82.63,PENDING,65
S61,STU1061,Silverio Torres,88.9,85,335000,,1,Pasay City,26.67,34,0,0,10,70.67,PENDING,44
S70,STU1070,Visitacion Gutierrez,91,90,205000,1,1,Makati City,27.3,36,6.33,10,10,89.63,PENDING,83
S8,STU1008,Carmen Rodriguez,94.3,97,160000,1,1,Manila,28.29,38.8,9.33,10,10,96.42,ADMITTED,99
S17,STU1017,Francisco Ortega,85.3,77,480000,,1,Makati City,25.59,30.8,0,0,10,66.39,PENDING,29
S26,STU1026,Emilia Vega,90.9,90,225000,1,,Pasig City,27.27,36,5,10,0,78.27,PENDING,55
S35,STU1035,Mateo Ramirez,87.8,83,340000,,1,Pasay City,26.34,33.2,0,0,10,69.54,PENDING,41
S44,STU1044,Julieta Navarro,94.5,96,162000,1,1,Makati City,28.35,38.4,9.2,10,10,95.95,ADMITTED,94
S53,STU1053,Eliseo Martinez,86.4,80,405000,,,Muntinlupa City,25.92,32,0,0,0,57.92,PENDING,4
S62,STU1062,Purificacion Jimenez,91.6,92,198000,1,,Marikina City,27.48,36.8,6.8,10,0,81.08,PENDING,63
S71,STU1071,Herminio Diaz,88.1,84,315000,,1,Caloocan City,26.43,33.6,0,0,10,70.03,PENDING,43
S80,STU1080,Felicidad Pe�a,92.8,95,178000,1,,Las Pi�as City,27.84,38,8.13,10,0,83.97,PENDING,67
S9,STU1009,Antonio Fernandez,86.2,80,410000,,1,Makati City,25.86,32,0,0,10,67.86,PENDING,33
S18,STU1018,Camila Vargas,90.1,89,210000,1,1,San Juan City,27.03,35.6,6,10,10,88.63,PENDING,82
S27,STU1027,Rodrigo Mendez,87.1,79,370000,,,Muntinlupa City,26.13,31.6,0,0,0,57.73,PENDING,6
S36,STU1036,Regina Cabrera,93,94,180000,1,,Marikina City,27.9,37.6,8,10,0,83.5,PENDING,69
S45,STU1045,Raul Campos,89.2,85,380000,,1,Caloocan City,26.76,34,0,0,10,70.76,PENDING,45
S54,STU1054,Amparo Lopez,91.9,91,212000,1,,Las Pi�as City,27.57,36.4,5.87,10,0,79.84,PENDING,56
S63,STU1063,Crisanto Ruiz,86.7,81,385000,,,Taguig City,26.01,32.4,0,0,0,58.41,PENDING,9
S72,STU1072,Presentacion Aguilar,92.3,93,188000,1,1,San Juan City,27.69,37.2,7.47,10,10,92.36,WAITLISTED,87
S81,STU1081,Nemesio Ramirez,88.4,83,340000,,,Para�aque City,26.52,33.2,0,0,0,59.72,PENDING,11
S90,STU1090,Esperanza Campos,90.9,90,215000,1,,Quezon City,27.27,36,5.67,10,0,78.94,PENDING,53
S19,STU1019,Ricardo Soto,87.6,81,360000,,1,Mandaluyong City,26.28,32.4,0,0,10,68.68,PENDING,36
S28,STU1028,Catalina Flores,92.6,93,190000,1,,Las Pi�as City,27.78,37.2,7.33,10,0,82.31,PENDING,66
S37,STU1037,Joaquin Sandoval,90.5,89,395000,,,Taguig City,27.15,35.6,0,0,0,62.75,PENDING,24
S46,STU1046,Violeta Cruz,91.4,90,230000,1,1,San Juan City,27.42,36,4.67,10,10,88.09,PENDING,81
S55,STU1055,Teodoro Gonzalez,89.7,87,345000,,,Para�aque City,26.91,34.8,0,0,0,61.71,PENDING,22
S64,STU1064,Salvacion Ortega,92.7,95,186000,1,,Quezon City,27.81,38,7.6,10,0,83.41,PENDING,68
S73,STU1073,Casimiro Vega,86.6,80,395000,,1,Mandaluyong City,25.98,32,0,0,10,67.98,PENDING,31
S82,STU1082,Soledad Cabrera,90.1,87,235000,1,1,Manila,27.03,34.8,4.33,10,10,86.16,PENDING,75
S91,STU1091,Primitivo Cruz,88.8,85,320000,,,Pasig City,26.64,34,0,0,0,60.64,PENDING,14
S29,STU1029,Ignacio Herrera,85.8,82,440000,,,Para�aque City,25.74,32.8,0,0,0,58.54,PENDING,10
S38,STU1038,Paloma Espinoza,91.8,92,208000,1,,Quezon City,27.54,36.8,6.13,10,0,80.47,PENDING,58
S47,STU1047,Aurelio Delgado,87.3,82,355000,,1,Mandaluyong City,26.19,32.8,0,0,10,68.99,PENDING,34
S56,STU1056,Concepcion Rodriguez,94.2,98,158000,1,1,Manila,28.26,39.2,9.47,10,10,96.93,ADMITTED,98
S65,STU1065,Dionisio Vargas,89.3,86,365000,,,Pasig City,26.79,34.4,0,0,0,61.19,PENDING,21
S74,STU1074,Consolacion Mendez,90.6,88,220000,1,1,Pasay City,27.18,35.2,5.33,10,10,87.71,PENDING,78
S83,STU1083,Marcelino Sandoval,86.2,80,375000,,1,Makati City,25.86,32,0,0,10,67.86,PENDING,30
S92,STU1092,Gracia Delgado,93.3,95,175000,1,,Muntinlupa City,27.99,38,8.33,10,0,84.32,PENDING,70
S39,STU1039,Lorenzo Contreras,85.6,78,465000,,,Pasig City,25.68,31.2,0,0,0,56.88,PENDING,1
S48,STU1048,Dolores Iba�ez,93.8,97,175000,1,1,Pasay City,28.14,38.8,8.33,10,10,95.27,ADMITTED,93
S57,STU1057,Benigno Fernandez,87,83,375000,,1,Makati City,26.1,33.2,0,0,10,69.3,PENDING,40
S66,STU1066,Trinidad Soto,90.4,89,225000,1,,Muntinlupa City,27.12,35.6,5,10,0,77.72,PENDING,51
S75,STU1075,Epifanio Flores,89,85,350000,,,Marikina City,26.7,34,0,0,0,60.7,PENDING,15
S84,STU1084,Esperanza Espinoza,93.6,96,160000,1,1,Caloocan City,28.08,38.4,9.33,10,10,95.81,ADMITTED,92
S93,STU1093,Eusebio Iba�ez,86.9,81,405000,,,Las Pi�as City,26.07,32.4,0,0,0,58.47,PENDING,7
S49,STU1049,Norberto Paredes,85.9,79,435000,,,Marikina City,25.77,31.6,0,0,0,57.37,PENDING,5
S58,STU1058,Perpetua Morales,90.8,88,240000,1,1,Caloocan City,27.24,35.2,4,10,10,86.44,PENDING,76
S67,STU1067,Florencio Guerrero,87.5,82,320000,,,Las Pi�as City,26.25,32.8,0,0,0,59.05,PENDING,12
S76,STU1076,Pilar Silva,93.1,94,165000,1,,Taguig City,27.93,37.6,9,10,0,84.53,PENDING,71
S85,STU1085,Felixberto Contreras,89.5,86,385000,,1,San Juan City,26.85,34.4,0,0,10,71.25,PENDING,47
S94,STU1094,Caridad Paredes,91.7,92,188000,1,,Para�aque City,27.51,36.8,7.47,10,0,81.78,PENDING,61
S59,STU1059,Clemente Ramos,85.2,77,455000,,1,San Juan City,25.56,30.8,0,0,10,66.36,PENDING,28
S68,STU1068,Encarnacion Medina,93.9,96,172000,1,,Para�aque City,28.17,38.4,8.53,10,0,85.1,PENDING,74
S77,STU1077,Anastacio Luna,87.4,81,425000,,,Quezon City,26.22,32.4,0,0,0,58.62,PENDING,8
S86,STU1086,Luz Dominguez,91.2,89,210000,1,1,Mandaluyong City,27.36,35.6,6,10,10,88.96,PENDING,80
S95,STU1095,Venancio Morales,89.6,87,365000,,1,Manila,26.88,34.8,0,0,10,71.68,PENDING,46
S69,STU1069,Apolonio Romero,85.7,78,445000,,1,Manila,25.71,31.2,0,0,10,66.91,PENDING,27
S78,STU1078,Caridad Moreno,91.5,91,192000,1,,Pasig City,27.45,36.4,7.2,10,0,81.05,PENDING,62
S87,STU1087,Gregorio Gallego,87.7,82,355000,,1,Pasay City,26.31,32.8,0,0,10,69.11,PENDING,39
S96,STU1096,Paz Santos,92,93,200000,1,1,Makati City,27.6,37.2,6.67,10,10,91.47,WAITLISTED,86
S79,STU1079,Policarpio Rivera,85.8,79,460000,,,Muntinlupa City,25.74,31.6,0,0,0,57.34,PENDING,3
S88,STU1088,Fe Vidal,92.4,94,185000,1,,Marikina City,27.72,37.6,7.67,10,0,82.99,PENDING,64
S97,STU1097,Saturnino Garcia,87.2,83,390000,,1,Caloocan City,26.16,33.2,0,0,10,69.36,PENDING,38
S89,STU1089,Hilario Navarro,85.1,77,440000,,,Taguig City,25.53,30.8,0,0,0,56.33,PENDING,0
S98,STU1098,Lourdes Martinez,90.3,88,225000,1,1,San Juan City,27.09,35.2,5,10,10,87.29,PENDING,77
S99,STU1099,Simplicio Lopez,85.4,78,475000,,1,Mandaluyong City,25.62,31.2,0,0,10,66.82,PENDING,26
